十字軍,止戰邊境、豐穗平原
悍野獅,止戰邊境、豐穗平原
赫丕族女,止戰邊境、豐穗平原
風之精靈,止戰邊境、靜默之丘
黑袍魔女,止戰邊境、血鴉嶺、豐穗平原
土之精靈,止戰邊境、血鴉嶺
波斯戰士,止戰邊境
波斯猛將,止戰邊境
軍騎駱駝,止戰邊境
尼絡女鬥士,太陽神大道
彎刀河獸,太陽神大道
沙漠矮靈,太陽神大道
港灣鱷人,太陽神大道
王都守衛,太陽神大道
王都石工,太陽神大道
穿雲鐵鷹,太陽神大道
艾濟巡督,太陽神大道
雪槍狂豹,太陽神大道
草獅精,太安道、東海道、齊襄道
高麗劍客,太安道、東海道、溥山新郡、齊襄道
征疆中忍,太安道、東海道
斬神風鼬,太安道、東海道
征疆弓手,太安道、山海長疆、齊襄道
征疆浪客,太安道、山海長疆、齊襄道
北妖蔘,太安道、山海長疆
征疆散兵,太安道、山海長疆
襲關姝,太安道、山海長疆
長疆寇,太安道、山海長疆
八部天章,天啓八關
時真靈狸,天啓八關
深宮幻蝶,天啓八關
滄浪隱劍,天啓八關
穹天千戶,天啓八關
穹天軍長,天啓八關
肅狄夷公,天啓八關
連雲精衛,天啓八關
雷域金仙,天啓八關
驚雷鴻蛟,天啓八關
搫土聖靈,萬識聖宮(外、內圍)
虎威戰神,真知寺、萬識聖宮(外、內圍)
真知神烈將,真知寺(室外)、萬識聖宮(外、內圍)
遊鬥客,山海長疆、東海道
長疆大蟲,山海長疆
長疆細作,山海長疆
長疆靈貂,山海長疆
[輪迴外邪],大梵聖湖、懸空仙嶺、萬岳聖峰、青藏高原、香格里拉聖路
輪迴外邪,大梵聖湖、懸空仙嶺、萬岳聖峰、青藏高原、香格里拉聖路
[幽谷翔龍],大梵聖湖、懸空仙嶺、登天棧道、青藏高原
幽谷翔龍,大梵聖湖、懸空仙嶺、登天棧道、青藏高原
黑教侍衛,大梵聖湖、懸空仙嶺、登天棧道、青藏高原
黑教僧兵,大梵聖湖、懸空仙嶺、登天棧道
穿雲聖牛,大梵聖湖、萬岳聖峰、香格里拉聖路
赤壇喇嘛,大梵聖湖、萬岳聖峰、青藏高原、香格里拉神廟、香格里拉聖路
萬岳囂異,大梵聖湖、萬岳聖峰、青藏高原
衝雲亂梟,大梵聖湖、萬岳聖峰
逆反外眼,大梵聖湖、萬岳聖峰
天谷禿鷹,大梵聖湖、青藏高原
黑教舞鞭者,大梵聖湖、青藏高原
黑教隱鏢手,大梵聖湖、青藏高原
劇鬼貝倫普因,大梵聖湖
巡天監,凌風修境(第一二區)、登龍道、繚空碎島
蝶舞精,凌風修境(第一二區)、登龍道、繚空碎島
窮奇,凌風修境(第一、二區)、登龍道
魔劍子,凌風修境(第一、二區)、登龍道
墮真劍邪‧強,殘雲天境東側
大黑天‧強,殘雲天境東側
女邪蜘蛛‧強,殘雲天境東側
幽空飛龍‧強,殘雲天境東側
紫雷蠻蛟‧強,殘雲天境東側
鋼冑聖騎‧強,殘雲天境東側
鬼河童‧強,殘雲天境東側
獵鷹‧強,殘雲天境、殘雲天境東側
黑豹‧強,殘雲天境、殘雲天境東側
噬地梵鬼‧強,殘雲天境西側
太古土魁‧強,殘雲天境西側
太古天風‧強,殘雲天境西側
太古水靈‧強,殘雲天境西側
太古火尊‧強,殘雲天境西側
嵐荒天虎‧強,殘雲天境西側
霧城巨獅‧強,殘雲天境西側
梵煞金陀烈瑪,香格里拉聖路 (使用「梵鬼真血珠」召出)
血潤狂蔘,漢京首府 ( 1/F、2/F )、濟馬島
仙露花精,七寶仙境
[仙露花精],七寶仙境
<仙露花精>,七寶仙境
松齡聖龜,七寶仙境
[松齡聖龜],七寶仙境
<松齡聖龜>,七寶仙境
步天敖犬,七寶仙境
[步天敖犬],七寶仙境
<步天敖犬>,七寶仙境
萬曆星將,七寶仙境
[萬曆星將],七寶仙境
<萬曆星將>,七寶仙境
幻月銀狼,七寶仙境
[幻月銀狼],七寶仙境
<幻月銀狼>,七寶仙境
岩羅角獸,七寶仙境
[岩羅角獸],七寶仙境
<岩羅角獸>,七寶仙境
妙捷跳鼠,七寶仙境
[妙捷跳鼠],七寶仙境
<妙捷跳鼠>,七寶仙境
霧隱忍武,七寶仙境
[霧隱忍武],七寶仙境
<霧隱忍武>,七寶仙境
來世象尊,七寶仙境
[來世象尊],七寶仙境
<來世象尊>,七寶仙境
問頂仙龍,七寶仙境
[問頂仙龍],七寶仙境
<問頂仙龍>,七寶仙境
〈仙露花精〉,真七寶仙境
《仙露花精》,真七寶仙境
【仙露花精】,真七寶仙境
〈松齡聖龜〉,真七寶仙境
《松齡聖龜》,真七寶仙境
【松齡聖龜】,真七寶仙境
〈步天敖犬〉,真七寶仙境
《步天敖犬》,真七寶仙境
【步天敖犬】,真七寶仙境
〈萬曆星將〉,真七寶仙境
《萬曆星將》,真七寶仙境
【萬曆星將】,真七寶仙境
〈幻月銀狼〉,真七寶仙境
《幻月銀狼》,真七寶仙境
【幻月銀狼】,真七寶仙境
〈岩羅角獸〉,真七寶仙境
《岩羅角獸》,真七寶仙境
【岩羅角獸】,真七寶仙境
〈妙捷跳鼠〉,真七寶仙境
《妙捷跳鼠》,真七寶仙境
【妙捷跳鼠】,真七寶仙境
〈霧隱忍武〉,真七寶仙境
《霧隱忍武》,真七寶仙境
【霧隱忍武】,真七寶仙境
〈來世象尊〉,真七寶仙境
《來世象尊》,真七寶仙境
【來世象尊】,真七寶仙境
〈問頂仙龍〉,真七寶仙境
《問頂仙龍》,真七寶仙境
【問頂仙龍】,真七寶仙境
○仙露花精○,超七寶仙境
◎仙露花精◎,超七寶仙境
●仙露花精●,超七寶仙境
○松齡聖龜○,超七寶仙境
◎松齡聖龜◎,超七寶仙境
●松齡聖龜●,超七寶仙境
○步天敖犬○,超七寶仙境
◎步天敖犬◎,超七寶仙境
●步天敖犬●,超七寶仙境
○萬曆星將○,超七寶仙境
◎萬曆星將◎,超七寶仙境
●萬曆星將●,超七寶仙境
○幻月銀狼○,超七寶仙境
◎幻月銀狼◎,超七寶仙境
●幻月銀狼●,超七寶仙境
○岩羅角獸○,超七寶仙境
◎岩羅角獸◎,超七寶仙境
●岩羅角獸●,超七寶仙境
○妙捷跳鼠○,超七寶仙境
◎妙捷跳鼠◎,超七寶仙境
●妙捷跳鼠●,超七寶仙境
○霧隱忍武○,超七寶仙境
◎霧隱忍武◎,超七寶仙境
●霧隱忍武●,超七寶仙境
○來世象尊○,超七寶仙境
◎來世象尊◎,超七寶仙境
●來世象尊●,超七寶仙境
○問頂仙龍○,超七寶仙境
◎問頂仙龍◎,超七寶仙境
●問頂仙龍●,超七寶仙境
★仙露花精★,極七寶仙境
☆仙露花精☆,極七寶仙境
⊕仙露花精⊕,極七寶仙境
★松齡聖龜★,極七寶仙境
☆松齡聖龜☆,極七寶仙境
⊕松齡聖龜⊕,極七寶仙境
★步天敖犬★,極七寶仙境
☆步天敖犬☆,極七寶仙境
⊕步天敖犬⊕,極七寶仙境
★萬曆星將★,極七寶仙境
☆萬曆星將☆,極七寶仙境
⊕萬曆星將⊕,極七寶仙境
★幻月銀狼★,極七寶仙境
☆幻月銀狼☆,極七寶仙境
⊕幻月銀狼⊕,極七寶仙境
★岩羅角獸★,極七寶仙境
☆岩羅角獸☆,極七寶仙境
⊕岩羅角獸⊕,極七寶仙境
★妙捷跳鼠★,極七寶仙境
☆妙捷跳鼠☆,極七寶仙境
⊕妙捷跳鼠⊕,極七寶仙境
★霧隱忍武★,極七寶仙境
☆霧隱忍武☆,極七寶仙境
⊕霧隱忍武⊕,極七寶仙境
★來世象尊★,極七寶仙境
☆來世象尊☆,極七寶仙境
⊕來世象尊⊕,極七寶仙境
★問頂仙龍★,極七寶仙境
☆問頂仙龍☆,極七寶仙境
⊕問頂仙龍⊕,極七寶仙境
◥仙露花精◤,絕七寶仙境
◢仙露花精◣,絕七寶仙境
￭仙露花精￭,絕七寶仙境
◥松齡聖龜◤,絕七寶仙境
◢松齡聖龜◣,絕七寶仙境
￭松齡聖龜￭,絕七寶仙境
◥步天敖犬◤,絕七寶仙境
◢步天敖犬◣,絕七寶仙境
￭步天敖犬￭,絕七寶仙境
◥萬曆星將◤,絕七寶仙境
◢萬曆星將◣,絕七寶仙境
￭萬曆星將￭,絕七寶仙境
◥幻月銀狼◤,絕七寶仙境
◢幻月銀狼◣,絕七寶仙境
￭幻月銀狼￭,絕七寶仙境
◥岩羅角獸◤,絕七寶仙境
◢岩羅角獸◣,絕七寶仙境
￭岩羅角獸￭,絕七寶仙境
◥妙捷跳鼠◤,絕七寶仙境
◢妙捷跳鼠◣,絕七寶仙境
￭妙捷跳鼠￭,絕七寶仙境
◥霧隱忍武◤,絕七寶仙境
◢霧隱忍武◣,絕七寶仙境
￭霧隱忍武￭,絕七寶仙境
◥來世象尊◤,絕七寶仙境
◢來世象尊◣,絕七寶仙境
￭來世象尊￭,絕七寶仙境
◥問頂仙龍◤,絕七寶仙境
◢問頂仙龍◣,絕七寶仙境
￭問頂仙龍￭,絕七寶仙境
帝．仙露花精,帝七寶仙境
〈帝〉仙露花精,帝七寶仙境
《帝》仙露花精,帝七寶仙境
帝．松齡聖龜,帝七寶仙境
〈帝〉松齡聖龜,帝七寶仙境
《帝》松齡聖龜,帝七寶仙境
帝．步天敖犬,帝七寶仙境
〈帝〉步天敖犬,帝七寶仙境
《帝》步天敖犬,帝七寶仙境
帝．萬曆星將,帝七寶仙境
〈帝〉萬曆星將,帝七寶仙境
《帝》萬曆星將,帝七寶仙境
帝．幻月銀狼,帝七寶仙境
〈帝〉幻月銀狼,帝七寶仙境
《帝》幻月銀狼,帝七寶仙境
帝．岩羅角獸,帝七寶仙境
〈帝〉岩羅角獸,帝七寶仙境
《帝》岩羅角獸,帝七寶仙境
帝．妙捷跳鼠,帝七寶仙境
〈帝〉妙捷跳鼠,帝七寶仙境
《帝》妙捷跳鼠,帝七寶仙境
帝．霧隱忍武,帝七寶仙境
〈帝〉霧隱忍武,帝七寶仙境
《帝》霧隱忍武,帝七寶仙境
帝．來世象尊,帝七寶仙境
〈帝〉來世象尊,帝七寶仙境
《帝》來世象尊,帝七寶仙境
帝．問頂仙龍,帝七寶仙境
〈帝〉問頂仙龍,帝七寶仙境
《帝》問頂仙龍,帝七寶仙境
神．仙露花精,神七寶仙境
〈神〉仙露花精,神七寶仙境
《神》仙露花精,神七寶仙境
神．松齡聖龜,神七寶仙境
〈神〉松齡聖龜,神七寶仙境
《神》松齡聖龜,神七寶仙境
神．步天敖犬,神七寶仙境
〈神〉步天敖犬,神七寶仙境
《神》步天敖犬,神七寶仙境
神．萬曆星將,神七寶仙境
〈神〉萬曆星將,神七寶仙境
《神》萬曆星將,神七寶仙境
神．幻月銀狼,神七寶仙境
〈神〉幻月銀狼,神七寶仙境
《神》幻月銀狼,神七寶仙境
神．岩羅角獸,神七寶仙境
〈神〉岩羅角獸,神七寶仙境
《神》岩羅角獸,神七寶仙境
神．妙捷跳鼠,神七寶仙境
〈神〉妙捷跳鼠,神七寶仙境
《神》妙捷跳鼠,神七寶仙境
神．霧隱忍武,神七寶仙境
〈神〉霧隱忍武,神七寶仙境
《神》霧隱忍武,神七寶仙境
神．來世象尊,神七寶仙境
〈神〉來世象尊,神七寶仙境
《神》來世象尊,神七寶仙境
神．問頂仙龍,神七寶仙境
〈神〉問頂仙龍,神七寶仙境
《神》問頂仙龍,神七寶仙境
大山犬,古皇陵近郊
大狂猴,古皇陵近郊、猢猻嶺
大野豬,古皇陵近郊
大蟾蜍,古皇陵近郊、平西關
大蜘蛛,望星坡、碧波谷徑
巨鼠,古皇陵第一層、古皇陵第二層
蝙蝠,古皇陵第一層
惡犬,古皇陵近郊
黑狂猴,古皇陵近郊、猢猻嶺
山豬,古皇陵近郊、望星坡
巨蟾蜍,古皇陵近郊、平西關
巨蜘蛛,望星坡、碧波谷徑
巨灰鼠,古皇陵第一層、古皇陵第二層
灰蝙蝠,古皇陵第一層、古皇陵第二層
小蠍子,巨猿洞窟第二層、亂藤林
藍尾蠍,摘星嶺、亂藤林東方
狂犬,古皇陵近郊
火蟾蜍,平西關、碧波谷徑、萬人塚第一層
冰蟾蜍,映月泊、百妖穴第一層、萬人塚第一層
食屍巨鼠,古皇陵第一層、古皇陵第二層
巨蝙蝠,古皇陵第一層、古皇陵第二層
變色蜥蜴,靖南古道、亂藤林西方
搗蛋小狸貓,桃花林東方
屍犬,鬼城、猛鬼窟、萬人塚
毒蟾蜍,碧波谷徑、亂藤林、萬人塚第一層
赤蠍子,巨猿洞窟第二層、摘星嶺
野狼,惡狼林、入雲道
殭屍,鬼城、猛鬼窟、萬人塚
狂猿,碧波幽谷、巨猿洞窟第二層、亂藤林東方
斑紋蜘蛛,望星坡、碧波谷徑
綠蜥蜴,亂藤林南方、亂藤林西方
巨蜈蚣,河西谷地、鎮南關密道、亂藤林
翠蛇,河西谷地、鎮南關密道、亂藤林西方
遊魂,鬼城、猛鬼窟一層、猛鬼窟二層
桃花蜂,桃花林、桃花林東方、桃花林西方
飛毛兔,掩月松林、桃花林、桃花林東方、桃花林西方
千面狐,不老峰、瀰煙山道
沙漠響尾蛇,塔干沙漠南方
沙漠斑蛛,塔干沙漠西方
狂猴王,猢猻嶺
雪狼,惡狼林、入雲道、天山雪道
鱷魚,葬日沼澤、葬日沼澤北方
血屍,猛鬼窟一層
毒殭屍,猛鬼窟一層、萬人塚第二層
小妖狸,桃花林
山羊,河西谷地、塞北草原
野馬,河西谷地、塞北草原
幽冥犬,猛鬼窟一層
白毛巨猿,入雲道、天山雪道
紅毛巨猿,猢猻嶺、巨猿洞窟
大山豬,古皇陵近郊、猢猻嶺
蟾蜍精,百妖穴第一層、百妖穴第二層
鬼面蜘蛛,碧波谷徑、百妖穴第一層
巨蠍子,飛仙岩、塔干沙漠東方、摘星嶺
劍齒狼,惡狼林、入雲道、八達嶺
赤蜥蜴,鷹翅族部落
石怪,入雲道、碧波谷徑
水鬼,映月泊、萬人塚第二層
火妖,望星坡、萬人塚二層、萬人塚三層
骷髏士兵,猛鬼窟二層
骷髏弓手,猛鬼窟二層
玄龜,桃花林東方
黃牛,塞北草原、呼倫草原
洞穴蜥蜴,地靈穴
沙漠蠱毒蜘蛛,塔干沙漠西方
巨狂猿,碧波谷徑、摘星嶺
箭蜈蚣,河西谷地、鎮南關密道、葬日沼澤南方
灰巨蟒,靖南古道、萬人塚第三層、桃花林西方
巨螯蝦兵,桃花林東方、桃花林南方
桃花兵蜂,桃花林、桃花林東方、桃花林西方
大力熊,不老峰、桃花林西方、桃花林南方
百草狐郎中,不老峰、瀰煙山道、半天岩
禿鷹,塔干沙漠東方、塔干沙漠南方
{石怪},不老峰
{水鬼},桃花林東方、桃花林西方
{火妖},不老峰
{千面狐},不老峰、瀰煙山道 (晚上出沒)
{桃花兵蜂},桃花林、桃花林東方、桃花林西方16.83、桃花林南方182.52
老虎,碧波谷徑、封神臺、亂藤林西方、瀰煙山道
食人巨猿,猢猻嶺、巨猿洞窟
蠍子王,飛仙岩、亂藤林東方、摘星嶺、河西谷地
劍齒鱷,葬日沼澤、葬日沼澤北方
冤魂,猛鬼窟一層、猛鬼窟二層
毒血屍,猛鬼窟一層、猛鬼窟二層、萬人塚第二層
死靈弓手,魔君陵墓
搗藥兔,掩月松林
靈芝精,不老峰（33、53）（104、29）
人蔘精,不老峰（43、93）（184、71）
岩龜,塔干沙漠東方、塔干沙漠南方
跳鼠,塔干沙漠東方
士兵俑,古皇陵第一層、古皇陵第二層
五毒蜈蚣,葬日沼澤南方(176.22
食人巨蟒,河西谷地、葬日沼澤(78.111)、葬日沼澤南方(52.82、182.75
鬼螯蝦兵,桃花林東方、桃花林南方
巨角龜,桃花林東方
虎鬥士,掩月松林、瀰煙山道
妖狸射手,不老峰、桃花林、桃花林東方
紫靈貂,貝爾草原、呼倫草原、亂石林
沙漠巨蟒,塔干沙漠南方
食人虎,封神臺、八達嶺、亂藤林西方、偃月松林
綠毛狂猿,碧波幽谷、巨猿洞窟第二層、亂藤林東方
妖面蜘蛛,百妖穴第一層、百妖穴第二層
食人巨鱷,葬日沼澤北方
金石怪,碧波谷徑、入雲道
老樹精,碧波谷徑、亂藤林
惡水鬼,映月泊、萬人塚第三層、葬日沼澤北方
邪火妖,萬人塚第三層、葬日沼澤北方
花精,亂藤林、亂藤林南方、葬日沼澤
覓蜜熊,桃花林、桃花林西方
海魅,東方海域
林魅,桃花林西方、掩月松林
山魅,瀰煙山道、半天岩（晚上）
蒼狼,貝爾草原、呼倫草原
白鹿,貝爾草原、呼倫草原
小蕈傘人,蕈菇林東方
小火蕈傘人,蕈菇林東方
小冰蕈傘人,蕈菇林東方
力士俑,古皇陵第二層、古皇陵第三層
{力士俑},皇陵密室
{百草狐郎中},不老峰、瀰煙山道、半天岩（晚上）
{老樹精},不老峰、瀰煙山道
<老樹精>,不老峰、瀰煙山道
[吸血殭屍],猛鬼窟第二層、萬人塚第三層
[千年蟾蜍精],百妖穴第二層
[蜘蛛精],百妖穴第一層、百妖穴第二層
[蛇魔女],盤蛇洞
[女王蜂],桃花林、桃花林西方、桃花林南方
[兔仙人],桃花林、東方(50.125、186.123)、西方、掩月松林【擊殺飛毛兔、搗藥兔】機率現身
[虎霸王],掩月松林（戌時-卯時）
[九尾狐],半天岩、瀰煙山道【戌時-卯時擊殺百草狐郎中】機率現身
[隱者狸仙],桃花林、桃花林東方【擊殺小妖狸、妖狸射手】機率現身
[千年靈芝精],不老峰、掩月松林【擊殺千年樹精】機率現身
[千年蔘精],不老峰、掩月松林【擊殺千年樹精】機率現身
[獵鷹],塞北草原、呼倫草原、貝爾草原
[黑豹],亂石林、黑城遺跡
[巨禿鷹],塔干沙漠東方、塔干沙漠西方
[飛毛跳鼠],塔干沙漠東方、塔干沙漠西方
[熊武者],不老峰、桃花林西方（戌時-卯時）
[鳳凰],棲鳳崖
[嘯地幼犀],蕈菇林東方、晶湖水道
[傘鬼],長野沙濱、八荒古墓
[白骨精],猛鬼窟第二層、萬人塚第二層
[將軍俑],古皇陵第三層
[千年樹精],葬日沼澤、葬日沼澤北方、千佛遺跡東側
[千年花精],亂藤林南方、葬日沼澤北方
[天山食人虎],天山冰池
[天山巨猿],天山冰池
[草原戰士],呼倫草原、貝爾草原、大汗陵墓
[疾風戰士],呼倫草原、貝爾草原、大汗陵墓
[銅石龜],樓蘭遺址（213、15--144、15)
[神行跳鼠],塔干沙漠西方、萬佛窟
[嘯地巨犀],地下水道、晶湖水道
[火蕈傘人],蕈菇林東方、晶湖水道
[冰蕈傘人],蕈菇林東方、晶湖水道
[毒蕈傘人],蕈菇林東方、晶湖水道
[激雷鐮鼬],長野沙濱、葉隱蒼林、天照不二峰
[鬼河童],葉隱蒼林
[晶石怪],侏人部落、晶湖水道
[魅亂傘鬼],內崎埠原
[黑天妖魔],萬佛窟
[冰執鐮鼬],十津原樹海、內崎埠原、外崎埠原
[天狗],天照不二峰
[密林妖禽],千佛遺跡東側、千佛遺跡西側
[巨錘猴精],千佛遺跡東側、千佛遺跡西側
[沼地巨蛇],千佛遺跡西側
[血瘤眼],恨生不歸途、三途之都
[白靈石獅],恨生不歸途、三途之都、枉死之城
[惡鬼],八荒古墓、內崎埠原
[叢林野象],千佛遺跡西側
[劍刺傘鬼],八荒古墓
[鴉天狗],八荒古墓、天照不二峰
[拔山象妖],摩羅國境
[火雲麒麟],烈火修煉場
[蠱毒麒麟],瘴癘修煉場
[怒雪麒麟],怒雪修煉場
[地煞],神兵塚
[三途棺差],恨生不歸途、三途之都、枉死之城
[索命牛頭],九曲邪徑
[追魂馬面],九曲邪徑
[拘魂白無常],悲歡渡口、永劫刑場、九曲邪徑
[提刑黑無常],悲歡渡口、永劫刑場、九曲邪徑
[雪峰野人],登天棧道、懸空仙嶺、青藏高原
[藏地氂牛],登天棧道、懸空仙嶺、青藏高原
[幽谷翔龍],登天棧道、懸空仙嶺、青藏高原、大梵聖湖
[輪迴外邪],懸空仙嶺、青藏高原、大梵聖湖、萬岳聖峰
[半身虎人],黃塵荒漠、聖域之門、飛簷頂徑
[駱駝],黃塵荒漠、聖域之門
[焚怒之火],飛簷頂徑、波斯西市、法誡參道
[騰湧之水],飛簷頂徑、波斯西市、法誡參道
[巨憾之土],清教院街、波斯西市
[嘯狂之風],清教院街、波斯西市、飛簷頂徑
滅世非我 ,神兵塚
幻雷妖煞,神兵塚
八歧大蛇,天照不二峰
鬼嶽將軍,伊取川大陣
天邪魎王,伊取川大陣
天王道主宰,六滅血宮
六滅邪王,六滅血宮
魔人贊毗拉禔,濕婆神廟
破壞神濕婆,濕婆神廟
傾天絕邪,寒愴冰獄
真‧傾天絕邪,寒愴冰獄
燬天女魔后,聖禱天廳
聖帝君士坦汀,聖禱天廳
飛雲大將軍,神州武冠台
拉‧荷魯斯,荷魯斯聖祠
漢京御劍左護院 ,漢京首府
 漢京御劍右護院,漢京首府
紅夜叉,漢京首府
虛還西楚霸王,漢京首府
玉旭神龍,鷗揚浪嶼
始祖劾龍王,始祖巨林
太淵巨咒龜,王統新市
